date vaccinations
08/05/2022	26.96320703
09/05/2022	75.0686436
10/05/2022	78.25370675
11/05/2022	89.29159802
12/05/2022	79.57166392
13/05/2022	85.77704558
14/05/2022	98.07797913
15/05/2022	38.49533224
16/05/2022	74.4645799
17/05/2022	71.49917628
18/05/2022	69.19275124
19/05/2022	68.6985173
20/05/2022	71.33443163
21/05/2022	79.46183416
22/05/2022	28.39099396
23/05/2022	63.70126304
24/05/2022	64.47007139
25/05/2022	67.98462383
26/05/2022	69.13783635
27/05/2022	78.74794069
28/05/2022	117.188358
29/05/2022	27.51235585
30/05/2022	66.22734761
31/05/2022	65.23887974
01/06/2022	68.6985173
02/06/2022	72.21306974
03/06/2022	91.4881933
04/06/2022	71.49917628
05/06/2022	25.64524986
06/06/2022	14.05820977
07/06/2022	77.92421746
08/06/2022	72.37781439
09/06/2022	70.95002746
10/06/2022	80.61504668
11/06/2022	100.3294893
12/06/2022	35.42009885
13/06/2022	71.82866557
14/06/2022	78.63811093
15/06/2022	76.22185612
16/06/2022	70.78528281
17/06/2022	82.86655684
18/06/2022	102.1965953
19/06/2022	34.59637562
20/06/2022	68.91817683
21/06/2022	70.12630423
22/06/2022	81.65842943
23/06/2022	99.61559583
24/06/2022	27.07303679
25/06/2022	93.02580999
26/06/2022	29.76386601
27/06/2022	104.3931906
28/06/2022	408.1274025
29/06/2022	420.2086766
30/06/2022	404.0637013
01/07/2022	458.7040088
02/07/2022	234.5963756
03/07/2022	90.55464031
04/07/2022	492.9159802
05/07/2022	535.6397584
06/07/2022	716.8588688
07/07/2022	693.5749588
08/07/2022	734.9258649
09/07/2022	412.7402526
10/07/2022	168.9730917
11/07/2022	1015.376167
12/07/2022	817.4629325
13/07/2022	969.8517298
14/07/2022	1001.098298
15/07/2022	1036.573311
16/07/2022	414.2229544
17/07/2022	134.7611203
18/07/2022	840.8017573
19/07/2022	825.9747392
20/07/2022	826.1943987
21/07/2022	759.3629874
22/07/2022	843.7671609
23/07/2022	383.3607908
24/07/2022	132.1252059
25/07/2022	648.81933
26/07/2022	686.985173
27/07/2022	695.1125755
28/07/2022	701.867106
29/07/2022	710.5985722
30/07/2022	350.0823723
31/07/2022	99.34102142
01/08/2022	581.7133443
02/08/2022	638.4953322
03/08/2022	612.1911038
04/08/2022	609.9395936
05/08/2022	592.3668314
06/08/2022	296.8698517
07/08/2022	108.7863811
08/08/2022	485.0631521
09/08/2022	507.7429984
10/08/2022	508.841296
11/08/2022	475.8374519
12/08/2022	493.5200439
13/08/2022	250.9610104
14/08/2022	76.05711148
15/08/2022	400.0549149
16/08/2022	471.4442614
17/08/2022	479.7364086
18/08/2022	436.8478858
19/08/2022	432.2899506
20/08/2022	216.1998902
21/08/2022	72.15815486
22/08/2022	334.9807798
